slug,name,linkedin-url
reqnroll,Reqnroll,https://www.linkedin.com/company/reqnroll/
wewrite-app,WeWrite App,https://www.linkedin.com/company/98156314/admin/feed/posts/
vendure-ecommerce,Vendure,https://www.linkedin.com/company/85382901/
b-local-texas,B Local Texas,https://www.linkedin.com/company/b-local-texas/
domino-ui,Domino Ui,https://linkedin.com/company/dominokit
ukraine-war-archive,Ukraine War Archive,https://www.linkedin.com/company/ukrainewararchive/
civic-tech-field-guide,Civic Tech Field Guide,https://www.linkedin.com/company/72764648/
lowdefy-os,Lowdefy,https://www.linkedin.com/company/lowdefy-inc
kia-kotahi-ako,Kia Kotahi Ako,https://www.linkedin.com/company/kia-kotahi
the-open-circle-foundation,The Open Circle Foundation,https://weareopencircle/
civipedia,Civipedia.org,https://www.linkedin.com/company/civipediaglobal/
civic-tech-dc,Civic Tech DC,https://www.linkedin.com/company/97208394/
playfulprogramming,Playful Programming,https://www.linkedin.com/company/unicorn-utterances
corporate-purpose-project,Corporate Purpose Project,https://www.linkedin.com/company/corporate-purpose-project/
ehotransition,Eho! Transition,https://www.linkedin.com/company/eho-transition
bring-back-euro-trains,Bring Back Euro Trains,https://www.linkedin.com/company/bring-back-euro-trains/
incredibleedibleleeds,Incredible Edible Leeds,ttps://www.linkedin.com/company/edibleleeds
precious-plastic-collective,Precious Plastic Collective,https://www.linkedin.com/company/precious-plastic-plymouth-and-tavistock/
moduleart,ModuleArt,https://www.linkedin.com/in/eugene-volynko-a98564193/
calm-technology,The Calm Technology Foundation,https://www.linkedin.com/in/caseorganic/
efuf,European Forum on Urban Forestry (EFUF),https://www.linkedin.com/company/european-forum-on-urban-forestry/
the-innovators-league,The Innovators' League,https://theinnovatorsleague/
re-storied,re:storied,https://www.linkedin.com/company/re-storied/
spacemakers-bristol,Spacemakers Bristol,https://www.linkedin.com/company/spacemakers-bristol/
agile-retreat,Agile Retreat,https://www.linkedin.com/company/agile-greece-retreat/
circuitverse,CircuitVerse,https://www.linkedin.com/company/circuitverse/
tiptap,Tiptap,https://www.linkedin.com/company/tiptapdev/
automatio,Automatio,https://www.linkedin.com/company/automatio/
microcks,Microcks,https://www.linkedin.com/company/microcks
openglobusjs,OPENGLOBUS-JS,https://www.linkedin.com/company/openglobus
green-silk-road,Green Silk Road,https://www.linkedin.com/company/the-green-silk-road/
papillon,Papillon,https://www.linkedin.com/company/getpapillonapp/
opensandiego,Open San Diego,https://www.linkedin.com/company/open-san-diego/about/
youth-biodiversity-collective,Youth Biodiversity Collective,https://www.linkedin.com/company/youth-biodiversity-collective/
grenadinandco,Grenad'in,https://www.linkedin.com/company/grenadin/?viewAsMember=true
wings-trust,Wings Trust,https://www.linkedin.com/company/rebel-business-school-aotearoa/
wandering-emotions-cic,Wandering Emotions,https://www.linkedin.com/company/100528442/admin/dashboard/
foundersrc,Founders Running Club,http://linkedin.com/company/foundersrc/
evoinos-heritage,Evoinos Heritage,https://www.linkedin.com/company/evoinos/
dyrectorio-platform,dyrector.io platform,https://www.linkedin.com/company/dyrectorio/
gdg-montreal,GDG Montreal,https://www.linkedin.com/company/gdgmontreal/
boardswales,Boards Wales,https://www.linkedin.com/company/boards-wales/
we-are-peers,We are peers,https://www.linkedin.com/company/we-are-peers/
sabf,SABF,https://www.linkedin.com/company/south-american-business-forum
startups-for-all,Startups for All,https://linkedin.com/company/startupsforall
voedselparkamsterdam,Stichting Voedselpark Amsterdam,https://www.linkedin.com/company/voedselpark-amsterdam
superbloom-fundoss,Superbloom FUNDOSS,https://www.linkedin.com/company/superbloomdesign/
disqada,Discord Qada | قادة دسكورد,https://linkedin.com/company/disqada
oxford-cv,Oxford CV - Professional CV Writing Service,https://www.linkedin.com/in/oxfordcv/
adithyaakrishna,Adithya Krishna,https://linkedin.com/in/adiiikris
stem-education-indian-language,STEM education in Indian languages,https://www.linkedin.com/in/sunil-anandatheertha/
open-science-community-egypt,Open Science Community Egypt,https://www.linkedin.com/company/97899350/admin/feed/posts/
aid4gaza,Aid4Gaza,https://www.linkedin.com/in/majdmashharawi/
davidmyersdev-oss,David Myers (OSS),https://linkedin.com/in/davidmyersdev
anserve,Anserve Inc.,https://www.linkedin.com/company/anserve
rubelrana,Md Rubel Rana,https://www.linkedin.com/in/ranarubel/
take-back-your-data,Take Back Your Data,https://www.linkedin.com/company/105106442/
easytimemanager,EasyTimemanager,https://www.linkedin.com/in/farhad--mammadov/
djangosocial,Django.Social,https://www.linkedin.com/company/djangosocial/
tree-pp,Tree++,https://www.linkedin.com/company/tree-pp
crisisresolutions,Crisis Resolutions,https://www.linkedin.com/company/37864861
rexpi,Rexpi,https://www.linkedin.com/in/wahome-mutahi-708535219?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=android_app
africanrn,African Reproducibility Network (AREN),https://www.linkedin.com/company/african-reproducibility-network/
eegai,EEGAI,https://www.linkedin.com/in/eegaisrilanka
biohacking-co-mmunity,Biohacking Community,https://www.linkedin.com/company/biohackingcommunity/
test-account-44,Test account,https://x/
italia-open-source,Italia Open-Source,https://www.linkedin.com/company/italia-open-source
youth-advantage-uk,Youth Advantage UK,https://www.linkedin.com/company/youth-advantage-uk/
lechodusudmadagascar,L'ÉCHO DU SUD,https://www.linkedin.com/company/lechodusud
healing-our-healers,Healing Our Healers,https://www.linkedin.com/company/healing-our-healers/
happyhackingspace,Happy Hacking Space,https://www.linkedin.com/company/happyhackingspace
open-adalab,Open adalab,https://www.linkedin.com/company/adalab-provence
serp,SERP,https://www.linkedin.com/company/serpcompany/
open-south-data,Open South,https://www.linkedin.com/company/100535350
step-to-egypt-2,Step to Egypt,https://www.linkedin.com/company/step-to-egypt
dolphin-communication,Dolphin Communication,https://www.linkedin.com/in/sergemasse/
arkalab,Arka,https://linkedin.com/company/arkalab/
etechnocrats,Etechnocrats,https://www.linkedin.com/company/eatechnocrats/
projectelric,Project Elric,https://www.linkedin.com/company/projectelric
originefood,Originefood,https://www.linkedin.com/company/easting-inc./
the-conspiracy,The Conspiracy,http://www.linkedin.com/in/nicolecasanova
hugomrdias,Hugo Dias,https://www.linkedin.com/in/hugomrdias/
cwf,Community Wealth Foundation,https://www.linkedin.com/company/cwf
karat-card,Karat Card,https://www.linkedin.com/company/karat-card
startup-founders-club,Startup Founders Club,https://www.linkedin.com/showcase/startups-program/
goldwingautocare,Ottawa Wheel Hardware,https://www.linkedin.com/company/goldwing-autocare/
space-base,Space Base,https://www.linkedin.com/company/13643678/admin/
codemod,Codemod,https://www.linkedin.com/company/codemod
gocron,gocron,https://linkedin.com/in/johnroesler/
catherine-mckay-realtor,"Catherine Mckay, Realtor ®",https://www.linkedin.com/in/catherine-mckay-4252414b/?original_referer=https%3A%2F%2Fcatherinetaylormckay.com%2F
aicaw-ac-huichol-health-home,AICAW A.C. Huichol Health Home,https://www.linkedin.com/company/aicawac/
collective-action-network,Collective Action Network,https://www.linkedin.com/company/collective-action-network/
pearl-pbc,PEARL PBC,https://www.linkedin.com/in/davis-rogers-a28011242/
healthy-food-healthy-planet,Healthy Food Healthy Planet,https://www.linkedin.com/company/79919804/
merdrive,merDrive,https://www.linkedin.com/in/merkychacon/
edenstewards,Stewards of Eden,https://www.linkedin.com/in/stewards-of-eden-39a44524a/
opendao,OpenDAO,https://linkedin.com/in/gyznio
watersencam,Water Sensitive Cambridge CIC,https://www.linkedin.com/company/watersencam/
ase-dua-maryland-seo-firm,Asé Dua - Maryland SEO Firm,https://linkedin.com/company/aseduaseo
berita,BMC News,https://www.linkedin.com/company/workshops-apar-apab
soapjs,SoapJS,https://linkedin.com/in/radoslaw-kamysz-6486b23b
vaniumea,Vän i Umeå,https://www.linkedin.com/company/86363136/admin/feed/posts/
vonreyes,von reyes,https://www.linkedin.com/in/von-reyes
ictrust,ICTrust,https://www.linkedin.com/company/ictrust/
ponterra,Ponterra,https://www.linkedin.com/company/ponterraeco/
landllaw,L and L Law Group,https://www.linkedin.com/in/lllawgroup
flutter_callkit_incoming,Flutter Callkit Incoming,https://www.linkedin.com/in/hiennv
dynatrisoft,DynatriSoft Games,https://www.linkedin.com/company/dynatrisoft/
the-gumprecht-law-firm,The Gumprecht Law Firm,https://www.linkedin.com/in/michaelgumprecht
inspirationalpeople,Inspirational People,https://www.linkedin.com/company/inspirational-people/
twitter-bio,Ajay Dhangar,https://www.linkedin.com/in/ajay-dhangar-bb89b4227/
sease-information-retrieval,Sease Information Retrieval,https://linkedin.com/company/sease-ltd
greendotclimate,Green Dot Climate,https://linkedin.com/company/greendotclimate/
enroute,Enroute,https://www.linkedin.com/company/enroutecic
edataindia,eDataIndia,https://www.linkedin.com/company/edataindia
nento,Nento,https://www.linkedin.com/company/nentocorp/
astylab,Astylab,https://www.linkedin.com/company/astylab/
awkits-digital,Awkits Digital Agency,https://www.linkedin.com/company/awkits
indiecodes,indiecodes,https://www.linkedin.com/in/benard-ogutu-422179164/
beitakae,Beitak,https://www.linkedin.com/company/beitak-ae/
colectivx-raices-negrxs,Colectivx Raíces Negras,https://www.linkedin.com/company/colectivx-ra%C3%ADces-negras/
connecting-consciousness,CONNECTING CONSCIOUSNESS,https://www.linkedin.com/in/girikutti/
heavens-labsorg,Heaven's Labs,https://www.linkedin.com/company/heaven-s-labs/
repo-booster,Repo-Booster,https://linkedin.com/in/repo-booster
circular-economy-coalition,Circular Economy Coalition,https://www.linkedin.com/company/cecoalition
hattid,Hattid,https://www.linkedin.com/in/andrew-kochemirovskiy-586762a3/
esmailelbob,Esmail EL BoB,https://esmailelbob.xyz/en/donations.html
dovietdung93,Đỗ Việt Dũng,https://www.linkedin.com/in/dovietdung93/
consuldemocracy,Consul Democracy,https://www.linkedin.com/company/consul-democracy/
soakp,SOAKP (Secure OpenAI Key Proxy),https://www.linkedin.com/in/egeshi/
fronttech,Front Tech collective,https://www.linkedin.com/company/fronttech
international-digital-equity-alliance-idea,International Digital Equity Alliance (IDEA),https://www.linkedin.com/company/unconnected-org
codeharborhub,CodeHarborHub,https://www.linkedin.com/company/codeharborhub
playframework,Play Framework,https://www.linkedin.com/groups/3818467/
scientist-rebellion,Scientist Rebellion,https://www.linkedin.com/company/scientist-rebellion
letztegenerationat,Letzte Generation Österreich,https://linkedin.com/company/letztegenerationat
open-web-docs,Open Web Docs,https://www.linkedin.com/company/open-web-docs
vyos,VyOS Project Collective,https://linkedin.com/company/vyos
theodinproject,The Odin Project,https://www.linkedin.com/company/the-odin-project
servo,Servo,https://www.linkedin.com/company/servo-project/
courtbouillon,CourtBouillon,https://www.linkedin.com/company/courtbouillon/
osarch,OSArch - Open Source in AEC,https://www.linkedin.com/company/osarch-org
the-emergence-network,ten (The Emergence Network),https://www.linkedin.com/company/the-emergence-network/
json-schema,JSON Schema,https://www.linkedin.com/company/jsonschema
thexylom,The Xylom,https://www.linkedin.com/company/the-xylom/
flowlab,FLOWLab,https://www.linkedin.com/showcase/flowlab5
natives-in-tech,Natives in Tech,https://www.linkedin.com/company/natives-in-tech/
ovenmediaengine,OvenMediaEngine & OvenPlayer,https://www.linkedin.com/company/airensoft
organicmaps,Organic Maps,https://www.linkedin.com/company/organic-maps
monnaie-libre,Astroport,https://www.linkedin.com/company/stiits/
onestlatech,onestla.tech,https://www.linkedin.com/company/onestlatech/
openpracticelibrary,Open Practice Library,https://www.linkedin.com/company/openpracticelibrary/
allure-report,Allure Report,https://www.linkedin.com/company/qametasoftware
data-umbrella,Data Umbrella,https://www.linkedin.com/company/dataumbrella/
mage-os,Mage-OS,https://www.linkedin.com/company/mage-os/
the-art-of-forests,The Art of Forests,https://www.linkedin.com/company/theartofforests/mycompany/?viewAsMember=true
resilience-web,Resilience Web,https://www.linkedin.com/company/resilience-web
aashnaplus,Aashna+,https://www.linkedin.com/company/aashna
the-london-django-meetup-group,The London Django Meetup Group,https://www.linkedin.com/company/djangolondon
pasquines,Pasquines,https://www.linkedin.com/company/pasquines
webrecorder,Webrecorder,https://www.linkedin.com/company/webrecorder/
streetlives,Streetlives,https://www.linkedin.com/company/streetlives/
san-antonio-review,San Antonio Review,https://www.linkedin.com/company/51660972/
oddbird-open-source,OddBird Open Source,https://www.linkedin.com/company/oddbird
asociacion-para-la-investigacion-capacitacion-y-asistencia-wixarica,"Asociación para la investigación, capacitación y asistencia Wixarica",https://www.linkedin.com/in/casa-de-salud-huichol/
schrodinger-hat,Schrödinger Hat,https://www.linkedin.com/company/schrodinger-hat/
torontojs,Toronto JavaScript,https://www.linkedin.com/company/torontojs/
thefridgegb,The Fridge,https://www.linkedin.com/showcase/thefridge-gb/
act-fund,Alliance of Civic Technologists,https://www.linkedin.com/company/alliance-of-civic-technologists
columbus-code-and-coffee,Columbus Code & Coffee,https://www.linkedin.com/company/columbus-code-and-coffee/
policyengine,PolicyEngine,https://www.linkedin.com/company/thepolicyengine/
commonknowledge,Common Knowledge,https://www.linkedin.com/company/commonknowledge
code-with-aloha,Code With Aloha,https://www.linkedin.com/company/code-with-aloha/
atlas-computing,Atlas Computing,https://www.linkedin.com/company/atlas-computing-org/
codaqui,Codaqui,https://www.linkedin.com/company/codaqui/
wearerebel,We are Rebel,https://www.linkedin.com/company/wearerebel
the-weaving-lab,The Weaving Lab,https://www.linkedin.com/company/weavinglab
cosmoscoop,Cosmos Co-op,https://www.linkedin.com/company/cosmos-cooperative/
digital-equity-coalition-aotea,Digital Equity Coalition Aotearoa,https://www.linkedin.com/company/digital-equity-coalition-aotearoa/
multitheftauto,Multi Theft Auto,https://www.linkedin.com/company/multitheftauto/
madridjug,MadridJUG,https://www.linkedin.com/groups/3954511/
notioneers,Notioneers.io - all about notes & stuff,https://www.linkedin.com/company/98448421/
kaplay,KAPLAY,https://www.linkedin.com/company/kaplay
innertransitioncircle,Inner Transition Circle,https://www.linkedin.com/company/inner-transition-circle
mhcnorcal,Mount Holyoke Club of Northern California,https://www.linkedin.com/groups/13907517/
crystalisr-fund,Crystalisr Platform,https://www.linkedin.com/company/crystalisr/
opencampus,OpenCampus DAO,https://www.linkedin.com/company/opencampusdao/
collective-punishment-campaign,Collective Punishment Campaign,https://www.linkedin.com/company/the-collective-punishment-campaign/
m4a-everywhere,Medicare for All EVERYWHERE,https://www.linkedin.com/company/medicare-for-all-everywhere/
roden,roden,https://www.linkedin.com/company/rodenbikes/
